subject_id,operator_str
53,subtraction
53,addition
131,subtraction
131,addition
123,subtraction
123,addition
88,subtraction
88,addition
142,subtraction
142,addition
121,subtraction
121,addition
67,subtraction
67,addition
79,subtraction
79,addition
90,subtraction
90,addition
129,subtraction
129,addition
137,subtraction
137,addition
125,subtraction
125,addition
63,subtraction
63,addition
73,subtraction
73,addition
57,subtraction
57,addition
111,subtraction
111,addition
139,subtraction
139,addition
114,subtraction
114,addition
118,subtraction
118,addition
85,subtraction
85,addition
130,subtraction
130,addition
141,subtraction
141,addition
122,subtraction
122,addition
68,subtraction
68,addition
64,subtraction
64,addition
87,subtraction
87,addition
116,subtraction
116,addition
108,subtraction
108,addition
62,subtraction
62,addition
136,subtraction
136,addition
124,subtraction
124,addition
112,subtraction
112,addition
102,subtraction
102,addition
60,subtraction
60,addition
72,subtraction
72,addition
